# US ZIP codes -> state and city names. Built by scripts/build-us-zips.mjs; do not edit by hand.
# Sources: GeoNames postal codes (CC BY 4.0, www.geonames.org) and the US Census Bureau 2020 ZCTA to place relationship file.
# Built 2026-09-24. Columns: zip, state, names (first = the one to fill in), latitude, longitude, county.
10110	NY	New York	40.7540	-73.9808	New York
10111	NY	New York	40.7592	-73.9778	New York
10112	NY	New York	40.7593	-73.9798	New York
10113	NY	New York	40.7808	-73.9772	New York
10114	NY	New York	40.7808	-73.9772	New York
10115	NY	New York	40.8111	-73.9642	New York
10116	NY	New York	40.7808	-73.9772	New York
10117	NY	New York	40.7808	-73.9772	New York
10118	NY	New York	40.7490	-73.9865	New York
10119	NY	New York	40.7808	-73.9772	New York
10120	NY	New York	40.7506	-73.9894	New York
10121	NY	New York	40.7496	-73.9919	New York
10122	NY	New York	40.7518	-73.9922	New York
10123	NY	New York	40.7515	-73.9905	New York
10124	NY	New York	40.7808	-73.9772	New York
10125	NY	New York	40.7808	-73.9772	New York
10126	NY	New York	40.7808	-73.9772	New York
10128	NY	New York	40.7816	-73.9511	New York
10129	NY	New York	40.7808	-73.9772	New York
10130	NY	New York	40.7808	-73.9772	New York
10131	NY	New York	40.7808	-73.9772	New York
10132	NY	New York	40.7808	-73.9772	New York
10133	NY	New York	40.7808	-73.9772	New York
10138	NY	New York	40.7808	-73.9772	New York
10150	NY	New York	40.7808	-73.9772	New York
10151	NY	New York	40.7634	-73.9740	New York
10152	NY	New York	40.7589	-73.9730	New York
10153	NY	New York	40.7641	-73.9735	New York
10154	NY	New York	40.7583	-73.9735	New York
10155	NY	New York	40.7611	-73.9680	New York
10156	NY	New York	40.7808	-73.9772	New York
10157	NY	New York	40.7808	-73.9772	New York
10158	NY	New York	40.7494	-73.9758	New York
10159	NY	New York	40.7808	-73.9772	New York
10160	NY	New York	40.7808	-73.9772	New York
10161	NY	New York	40.7808	-73.9772	New York
10162	NY	New York	40.7699	-73.9511	New York
10163	NY	New York	40.7808	-73.9772	New York
10164	NY	New York	40.7808	-73.9772	New York
10165	NY	New York	40.7524	-73.9791	New York
10166	NY	New York	40.7546	-73.9762	New York
10167	NY	New York	40.7549	-73.9750	New York
10168	NY	New York	40.7519	-73.9768	New York
10169	NY	New York	40.7547	-73.9766	New York
10170	NY	New York	40.7526	-73.9755	New York
10171	NY	New York	40.7564	-73.9748	New York
10172	NY	New York	40.7558	-73.9753	New York
10173	NY	New York	40.7543	-73.9796	New York
10174	NY	New York	40.7517	-73.9752	New York
10175	NY	New York	40.7543	-73.9798	New York
10176	NY	New York	40.7556	-73.9789	New York
10177	NY	New York	40.7553	-73.9761	New York
10178	NY	New York	40.7514	-73.9785	New York
10179	NY	New York	40.7808	-73.9772	New York
10185	NY	New York	40.7808	-73.9772	New York
10199	NY	New York	40.7503	-74.0006	New York
10203	NY	New York	40.7143	-74.0060	New York
10211	NY	New York	40.7808	-73.9772	New York
10212	NY	New York	40.7143	-74.0060	New York
10213	NY	New York	40.7143	-74.0060	New York
10242	NY	New York	40.7143	-74.0060	New York
10249	NY	New York	40.7143	-74.0060	New York
10256	NY	New York	40.7143	-74.0060	New York
10258	NY	New York	40.7143	-74.0060	New York
10259	NY	New York	40.7143	-74.0060	New York
10260	NY	New York	40.7143	-74.0060	New York
10261	NY	New York	40.7808	-73.9772	New York
10265	NY	New York	40.7143	-74.0060	New York
10268	NY	New York	40.7808	-73.9772	New York
10269	NY	New York	40.7808	-73.9772	New York
10270	NY	New York	40.7069	-74.0082	New York
10271	NY	New York	40.7089	-74.0111	New York
10272	NY	New York	40.7808	-73.9772	New York
10273	NY	New York	40.7143	-74.0060	New York
10274	NY	New York	40.7808	-73.9772	New York
10275	NY	New York	40.7808	-73.9772	New York
10276	NY	New York	40.7808	-73.9772	New York
10277	NY	New York	40.7808	-73.9772	New York
10278	NY	New York	40.7152	-74.0038	New York
10279	NY	New York	40.7127	-74.0078	New York
10280	NY	New York	40.7105	-74.0163	New York
10281	NY	New York	40.7146	-74.0150	New York
10282	NY	New York	40.7166	-74.0146	New York
10285	NY	New York	40.7143	-74.0060	New York
10286	NY	New York	40.7142	-74.0119	New York
10301	NY	New York|Staten Island	40.6316	-74.0927	Richmond
10302	NY	New York|Staten Island	40.6306	-74.1379	Richmond
10303	NY	New York|Staten Island	40.6301	-74.1607	Richmond
10304	NY	New York|Staten Island	40.6102	-74.0878	Richmond
10305	NY	New York|Staten Island	40.5973	-74.0768	Richmond
10306	NY	New York|Staten Island	40.5682	-74.1184	Richmond
10307	NY	New York|Staten Island	40.5085	-74.2445	Richmond
10308	NY	New York|Staten Island	40.5518	-74.1526	Richmond
10309	NY	New York|Staten Island	40.5352	-74.2116	Richmond
10310	NY	New York|Staten Island	40.6324	-74.1171	Richmond
10311	NY	New York|Staten Island	40.6052	-74.1795	Richmond
10312	NY	New York|Staten Island	40.5457	-74.1792	Richmond
10313	NY	Staten Island	40.5644	-74.1468	Richmond
10314	NY	New York|Staten Island	40.6039	-74.1472	Richmond
10451	NY	New York|Bronx	40.8222	-73.9217	Bronx
10452	NY	New York|Bronx	40.8376	-73.9216	Bronx
10453	NY	New York|Bronx	40.8520	-73.9129	Bronx
10454	NY	New York|Bronx	40.8085	-73.9198	Bronx
10455	NY	New York|Bronx	40.8153	-73.9072	Bronx
10456	NY	New York|Bronx	40.8316	-73.9099	Bronx
10457	NY	New York|Bronx	40.8486	-73.8999	Bronx
10458	NY	New York|Bronx	40.8633	-73.8895	Bronx
10459	NY	New York|Bronx	40.8247	-73.8940	Bronx
10460	NY	New York|Bronx	40.8409	-73.8794	Bronx
10461	NY	New York|Bronx	40.8465	-73.8410	Bronx
10462	NY	New York|Bronx	40.8434	-73.8602	Bronx
10463	NY	New York|Bronx	40.8798	-73.9067	Bronx
10464	NY	New York|Bronx	40.8469	-73.7874	Bronx
10465	NY	New York|Bronx	40.8261	-73.8196	Bronx
10466	NY	New York|Bronx	40.8904	-73.8503	Bronx
10467	NY	New York|Bronx	40.8737	-73.8712	Bronx
10468	NY	New York|Bronx	40.8662	-73.9003	Bronx
10469	NY	New York|Bronx	40.8702	-73.8495	Bronx
10470	NY	New York|Bronx	40.9000	-73.8622	Bronx
10471	NY	New York|Bronx	40.9011	-73.9053	Bronx
10472	NY	New York|Bronx	40.8295	-73.8716	Bronx
10473	NY	New York|Bronx	40.8194	-73.8606	Bronx
10474	NY	New York|Bronx	40.8139	-73.8841	Bronx
10475	NY	New York|Bronx	40.8729	-73.8278	Bronx
10501	NY	Amawalk	41.2946	-73.7611	Westchester
10502	NY	Ardsley	41.0113	-73.8413	Westchester
10503	NY	Irvington|Ardsley On Hudson	41.0259	-73.8718	Westchester
10504	NY	Armonk	41.1360	-73.7009	Westchester
10505	NY	Baldwin Place	41.3421	-73.7454	Westchester
10506	NY	Bedford	41.1909	-73.6355	Westchester
10507	NY	Bedford Hills	41.2344	-73.6915	Westchester
10509	NY	Brewster|Peach Lake|Brewster Hill|Putnam Lake|Brewster Heights	41.4097	-73.5992	Putnam
10510	NY	Briarcliff Manor	41.1444	-73.8350	Westchester
10511	NY	Buchanan	41.2583	-73.9412	Westchester
10512	NY	Carmel|Lake Carmel	41.4432	-73.6815	Putnam
10514	NY	Chappaqua	41.1705	-73.7715	Westchester
10516	NY	Cold Spring|Nelsonville	41.4414	-73.9335	Putnam
10517	NY	Crompond	41.3006	-73.8612	Westchester
10518	NY	Cross River	41.2722	-73.6020	Westchester
10519	NY	Croton Falls	41.3477	-73.6610	Westchester
10520	NY	Croton On Hudson|Croton-on-Hudson|Crugers|Montrose	41.2180	-73.8924	Westchester
10521	NY	Croton On Hudson	41.2343	-73.9262	Westchester
10522	NY	Dobbs Ferry	41.0118	-73.8665	Westchester
10523	NY	Elmsford	41.0572	-73.8136	Westchester
10524	NY	Garrison	41.3621	-73.9200	Putnam
10526	NY	Goldens Bridge|Golden's Bridge	41.3004	-73.6479	Westchester
10527	NY	Granite Springs	41.3098	-73.7530	Westchester
10528	NY	Harrison	40.9719	-73.7181	Westchester
10530	NY	Hartsdale|Greenville	41.0197	-73.8074	Westchester
10532	NY	Hawthorne	41.1073	-73.7960	Westchester
10533	NY	Irvington	41.0381	-73.8597	Westchester
10535	NY	Jefferson Valley|Jefferson Valley-Yorktown	41.3385	-73.7947	Westchester
10536	NY	Katonah|Golden's Bridge	41.2709	-73.6841	Westchester
10537	NY	Lake Peekskill	41.3374	-73.8838	Putnam
10538	NY	Larchmont	40.9351	-73.7571	Westchester
10540	NY	Lincolndale	41.3334	-73.7243	Westchester
10541	NY	Mahopac|Lincolndale	41.3717	-73.7508	Putnam
10542	NY	Mahopac Falls|Mahopac	41.3726	-73.7601	Putnam
10543	NY	Mamaroneck	40.9525	-73.7350	Westchester
10545	NY	Maryknoll	41.1190	-73.7330	Westchester
10546	NY	Millwood	41.2015	-73.7926	Westchester
10547	NY	Mohegan Lake|Lake Mohegan|Crompond|Shrub Oak	41.3143	-73.8508	Westchester
10548	NY	Montrose	41.2496	-73.9446	Westchester
10549	NY	Mount Kisco	41.2050	-73.7299	Westchester
10550	NY	Mount Vernon	40.9079	-73.8380	Westchester
10551	NY	Mount Vernon	40.9126	-73.8371	Westchester
10552	NY	Mount Vernon	40.9231	-73.8299	Westchester
10553	NY	Mount Vernon	40.9086	-73.8221	Westchester
10560	NY	North Salem|Peach Lake	41.3414	-73.5929	Westchester
10562	NY	Ossining	41.1673	-73.8538	Westchester
10566	NY	Peekskill	41.2892	-73.9184	Westchester
10567	NY	Cortlandt Manor|Crompond	41.2840	-73.8931	Westchester
10570	NY	Pleasantville|Thornwood	41.1350	-73.7845	Westchester
10573	NY	Port Chester|Rye Brook	41.0222	-73.6798	Westchester
10576	NY	Pound Ridge|Scotts Corners	41.2042	-73.5732	Westchester
10577	NY	Harrison|Purchase	41.0384	-73.7156	Westchester
10578	NY	Purdys	41.3259	-73.6551	Westchester
10579	NY	Putnam Valley	41.3728	-73.8502	Putnam
10580	NY	Rye|Harrison	40.9734	-73.6907	Westchester
10583	NY	Scarsdale|New Rochelle|Greenville|Eastchester|Hartsdale	40.9927	-73.7995	Westchester
10587	NY	Shenorock	41.3287	-73.7423	Westchester
10588	NY	Shrub Oak|Jefferson Valley-Yorktown|Lake Mohegan	41.3286	-73.8273	Westchester
10589	NY	Somers|Heritage Hills|Lincolndale	41.3346	-73.6951	Westchester
10590	NY	South Salem	41.2553	-73.5402	Westchester
10591	NY	Tarrytown|Sleepy Hollow	41.0897	-73.8440	Westchester
10594	NY	Thornwood	41.1182	-73.7733	Westchester
10595	NY	Valhalla	41.0856	-73.7776	Westchester
10596	NY	Verplanck	41.2548	-73.9587	Westchester
10597	NY	Waccabuc	41.3032	-73.6032	Westchester
10598	NY	Yorktown Heights|Jefferson Valley-Yorktown|Crompond|Shenorock	41.2999	-73.7924	Westchester
10601	NY	White Plains	41.0330	-73.7652	Westchester
10602	NY	White Plains	41.0340	-73.7629	Westchester
10603	NY	White Plains|Fairview	41.0499	-73.7776	Westchester
10604	NY	Harrison|West Harrison|White Plains|Rye Brook	41.0592	-73.7395	Westchester
10605	NY	White Plains	41.0141	-73.7552	Westchester
10606	NY	White Plains	41.0247	-73.7781	Westchester
10607	NY	White Plains|Fairview	41.0398	-73.8117	Westchester
10610	NY	White Plains	41.1190	-73.7330	Westchester
10701	NY	Yonkers	40.9461	-73.8669	Westchester
10702	NY	Yonkers	40.9312	-73.8987	Westchester
10703	NY	Yonkers	40.9518	-73.8852	Westchester
10704	NY	Yonkers	40.9176	-73.8593	Westchester
10705	NY	Yonkers	40.9177	-73.8950	Westchester
10706	NY	Hastings-on-Hudson|Hastings On Hudson	40.9878	-73.8630	Westchester
10707	NY	Tuckahoe|Yonkers	40.9569	-73.8198	Westchester
10708	NY	Bronxville|Yonkers|Eastchester	40.9391	-73.8353	Westchester
10709	NY	Eastchester	40.9550	-73.8086	Westchester
10710	NY	Yonkers	40.9656	-73.8434	Westchester
10801	NY	New Rochelle	40.9166	-73.7877	Westchester
10802	NY	New Rochelle	40.9115	-73.7824	Westchester
10803	NY	Pelham|Pelham Manor	40.9045	-73.8073	Westchester
10804	NY	New Rochelle	40.9491	-73.7863	Westchester
10805	NY	New Rochelle	40.9002	-73.7810	Westchester
10901	NY	Suffern|Montebello|Airmont|Wesley Hills|Pomona|Viola	41.1177	-74.1241	Rockland
10910	NY	Arden	41.2745	-74.1529	Orange
10911	NY	Bear Mountain	41.1609	-74.0608	Rockland
10912	NY	Bellvale	41.2504	-74.3107	Orange
10913	NY	Blauvelt	41.0626	-73.9629	Rockland
10914	NY	Blooming Grove	41.4093	-74.1951	Orange
10915	NY	Bullville	41.5443	-74.3615	Orange
10916	NY	Campbell Hall|Maybrook	41.4430	-74.2505	Orange
10917	NY	Woodbury|Central Valley	41.3268	-74.1220	Orange
10918	NY	Chester|Walton Park	41.3554	-74.2651	Orange
10919	NY	Circleville	41.5244	-74.3850	Orange
10920	NY	Congers|New City	41.1487	-73.9413	Rockland
10921	NY	Florida	41.3295	-74.3528	Orange
10922	NY	Fort Montgomery	41.3346	-73.9917	Orange
10923	NY	Garnerville|West Haverstraw|Thiells|Mount Ivy	41.2021	-74.0005	Rockland
10924	NY	Goshen	41.3946	-74.3302	Orange
10925	NY	Greenwood Lake	41.2101	-74.3033	Orange
10926	NY	Harriman|Woodbury	41.3005	-74.1249	Orange
10927	NY	Haverstraw	41.1971	-73.9690	Rockland
10928	NY	Highland Falls|West Point|Fort Montgomery	41.3582	-73.9746	Orange
10930	NY	Woodbury|Highland Mills	41.3536	-74.1197	Orange
10931	NY	Hillburn	41.1240	-74.1702	Rockland
10932	NY	Howells	41.4795	-74.4652	Orange
10933	NY	Johnson	41.3653	-74.5109	Orange
10940	NY	Middletown|Mechanicstown|Washington Heights	41.4512	-74.4701	Orange
10941	NY	Middletown|Scotchtown	41.4886	-74.3450	Orange
10949	NY	Monroe	41.3274	-74.1911	Orange
10950	NY	Monroe|South Blooming Grove|Kiryas Joel|Walton Park|Mountain Lodge Park	41.3286	-74.1885	Orange
10952	NY	Monsey|Airmont|Wesley Hills|Chestnut Ridge|Spring Valley|Kaser|Viola	41.1163	-74.0736	Rockland
10953	NY	Mountainville	41.4009	-74.0785	Orange
10954	NY	Nanuet|Bardonia|New City	41.0977	-74.0109	Rockland
10956	NY	New City	41.1472	-73.9962	Rockland
10958	NY	New Hampton	41.3627	-74.4435	Orange
10959	NY	New Milford	41.2345	-74.4138	Orange
10960	NY	Nyack|Upper Nyack|South Nyack|Grand View-on-Hudson|Piermont|Orangeburg|Valley Cottage	41.0914	-73.9252	Rockland
10962	NY	Orangeburg|Pearl River|Tappan	41.0442	-73.9609	Rockland
10963	NY	Otisville	41.4818	-74.5294	Orange
10964	NY	Palisades|Tappan	41.0103	-73.9250	Rockland
10965	NY	Pearl River	41.0629	-74.0159	Rockland
10968	NY	Piermont	41.0395	-73.9192	Rockland
10969	NY	Pine Island	41.2926	-74.4888	Orange
10970	NY	Pomona|Mount Ivy	41.1901	-74.0436	Rockland
10973	NY	Slate Hill	41.3760	-74.4847	Orange
10974	NY	Sloatsburg	41.1575	-74.2008	Rockland
10975	NY	Southfields	41.2480	-74.1762	Orange
10976	NY	Sparkill|Orangeburg	41.0256	-73.9229	Rockland
10977	NY	Spring Valley|Chestnut Ridge|New Hempstead|Wesley Hills|New Square|Hillcrest|Monsey	41.1158	-74.0474	Rockland
10979	NY	Sterling Forest	41.1823	-74.3184	Orange
10980	NY	Stony Point	41.2292	-73.9962	Rockland
10981	NY	Sugar Loaf	41.3232	-74.2886	Orange
10982	NY	Tallman	41.1112	-74.0999	Rockland
10983	NY	Tappan|Sparkill	41.0278	-73.9491	Rockland
10984	NY	Thiells	41.2078	-74.0154	Rockland
10985	NY	Thompson Ridge	41.5750	-74.3225	Orange
10986	NY	Tomkins Cove	41.2598	-73.9892	Rockland
10987	NY	Tuxedo Park	41.1925	-74.2159	Orange
10988	NY	Unionville	41.3020	-74.5615	Orange
10989	NY	Valley Cottage|Congers	41.1183	-73.9430	Rockland
10990	NY	Warwick	41.2656	-74.3604	Orange
10992	NY	Washingtonville	41.4237	-74.1601	Orange
10993	NY	West Haverstraw	41.2090	-73.9821	Rockland
10994	NY	West Nyack|Bardonia|Valley Cottage|Pearl River|Nanuet	41.0973	-73.9768	Rockland
10996	NY	West Point	41.3945	-73.9737	Orange
10997	NY	West Point	41.3915	-73.9560	Orange
10998	NY	Westtown	41.3214	-74.5529	Orange
11001	NY	Floral Park|New York|Bellerose|South Floral Park|Bellerose Terrace	40.7236	-73.7058	Nassau
11002	NY	Floral Park	40.7237	-73.7049	Nassau
11003	NY	Elmont|North Valley Stream|Franklin Square	40.6976	-73.7049	Nassau
11004	NY	New York|Glen Oaks	40.7481	-73.7114	Queens
11005	NY	New York|Floral Park	40.7571	-73.7182	Queens
11010	NY	Franklin Square|Garden City South	40.7010	-73.6758	Nassau
11020	NY	Lake Success|Great Neck|University Gardens|Manhasset	40.7742	-73.7189	Nassau
11021	NY	Great Neck|Great Neck Estates|Thomaston|Great Neck Plaza|Kensington|Russell Gardens|University Gardens|Saddle Rock Estates|Great Neck Gardens	40.7867	-73.7270	Nassau
11022	NY	Great Neck	40.7548	-73.6018	Nassau
11023	NY	Great Neck|Kings Point|Saddle Rock|Kensington|Great Neck Gardens|Harbor Hills|Saddle Rock Estates	40.7993	-73.7343	Nassau
11024	NY	Great Neck|Kings Point	40.8171	-73.7416	Nassau
11026	NY	Great Neck	40.7548	-73.6018	Nassau
11027	NY	Great Neck	40.8007	-73.7285	Nassau
11030	NY	Manhasset|North Hills|Flower Hill|Munsey Park|Plandome|Plandome Manor|Plandome Heights	40.7934	-73.6888	Nassau
11040	NY	New Hyde Park|North New Hyde Park|Garden City Park|Manhasset Hills|Herricks	40.7294	-73.6828	Nassau
11042	NY	Lake Success|New Hyde Park|North Hills|North New Hyde Park|Manhasset Hills	40.7602	-73.6950	Nassau
11050	NY	Port Washington|Sands Point|Port Washington North|Manorhaven|Flower Hill|Baxter Estates|Plandome Manor	40.8350	-73.6964	Nassau
11051	NY	Port Washington	40.7548	-73.6018	Nassau
11052	NY	Port Washington	40.7548	-73.6018	Nassau
11053	NY	Port Washington	40.7548	-73.6018	Nassau
11054	NY	Port Washington	40.7548	-73.6018	Nassau
11055	NY	Port Washington	40.7548	-73.6018	Nassau
11096	NY	Inwood	40.6205	-73.7474	Nassau
11101	NY	New York|Long Island City	40.7446	-73.9345	Queens
11102	NY	New York|Astoria	40.7706	-73.9265	Queens
11103	NY	New York|Astoria	40.7627	-73.9149	Queens
11104	NY	New York|Sunnyside	40.7436	-73.9216	Queens
11105	NY	New York|Astoria	40.7763	-73.9110	Queens
11106	NY	New York|Astoria	40.7608	-73.9295	Queens
11109	NY	New York|Long Island City	40.7454	-73.9575	Queens
11120	NY	Long Island City	40.7448	-73.9487	Queens
11201	NY	New York|Brooklyn	40.6940	-73.9903	Kings
11202	NY	Brooklyn	40.6451	-73.9450	Kings
11203	NY	New York|Brooklyn	40.6505	-73.9349	Kings
11204	NY	New York|Brooklyn	40.6179	-73.9856	Kings
11205	NY	New York|Brooklyn	40.6924	-73.9666	Kings
11206	NY	New York|Brooklyn	40.7012	-73.9436	Kings
11207	NY	New York|Brooklyn	40.6705	-73.8940	Kings
11208	NY	New York|Brooklyn	40.6762	-73.8736	Kings
11209	NY	New York|Brooklyn	40.6251	-74.0303	Kings
11210	NY	New York|Brooklyn	40.6281	-73.9467	Kings
11211	NY	New York|Brooklyn	40.7095	-73.9563	Kings
11212	NY	New York|Brooklyn	40.6625	-73.9145	Kings
11213	NY	New York|Brooklyn	40.6700	-73.9367	Kings
11214	NY	New York|Brooklyn	40.6016	-73.9968	Kings
11215	NY	New York|Brooklyn	40.6669	-73.9828	Kings
11216	NY	New York|Brooklyn	40.6794	-73.9496	Kings
11217	NY	New York|Brooklyn	40.6816	-73.9798	Kings
11218	NY	New York|Brooklyn	40.6424	-73.9758	Kings
11219	NY	New York|Brooklyn	40.6336	-73.9960	Kings
11220	NY	New York|Brooklyn	40.6412	-74.0133	Kings
11221	NY	New York|Brooklyn	40.6907	-73.9274	Kings
11222	NY	New York|Brooklyn	40.7272	-73.9498	Kings
11223	NY	New York|Brooklyn	40.5979	-73.9743	Kings
11224	NY	New York|Brooklyn	40.5767	-73.9884	Kings
11225	NY	New York|Brooklyn	40.6628	-73.9546	Kings
11226	NY	New York|Brooklyn	40.6467	-73.9570	Kings
11228	NY	New York|Brooklyn	40.6174	-74.0121	Kings
11229	NY	New York|Brooklyn	40.6011	-73.9475	Kings
11230	NY	New York|Brooklyn	40.6225	-73.9650	Kings
11231	NY	New York|Brooklyn	40.6794	-74.0014	Kings
11232	NY	New York|Brooklyn	40.6521	-74.0018	Kings
11233	NY	New York|Brooklyn	40.6784	-73.9211	Kings
11234	NY	New York|Brooklyn	40.6205	-73.9239	Kings
11235	NY	New York|Brooklyn	40.5839	-73.9536	Kings
11236	NY	New York|Brooklyn	40.6407	-73.9028	Kings
11237	NY	New York|Brooklyn	40.7006	-73.9180	Kings
11238	NY	New York|Brooklyn	40.6790	-73.9644	Kings
11239	NY	New York|Brooklyn	40.6497	-73.8824	Kings
11241	NY	Brooklyn	40.6451	-73.9450	Kings
11242	NY	Brooklyn	40.6451	-73.9450	Kings
11243	NY	Brooklyn	40.6451	-73.9450	Kings
11245	NY	Brooklyn	40.6451	-73.9450	Kings
11247	NY	Brooklyn	40.6451	-73.9450	Kings
11249	NY	New York|Brooklyn	40.6451	-73.9450	Kings
11251	NY	Brooklyn	40.6451	-73.9450	Kings
11252	NY	Brooklyn	40.6451	-73.9450	Kings
11256	NY	Brooklyn	40.6451	-73.9450	Kings
11351	NY	Flushing	40.7817	-73.8317	Queens
11352	NY	Flushing	40.6514	-73.8708	Queens
11354	NY	New York|Flushing	40.7667	-73.8241	Queens
11355	NY	New York|Flushing	40.7536	-73.8226	Queens
11356	NY	New York|College Point	40.7855	-73.8450	Queens
11357	NY	New York|Whitestone	40.7851	-73.8096	Queens
11358	NY	New York|Flushing	40.7606	-73.7968	Queens
11359	NY	New York|Bayside	40.7928	-73.7767	Queens
11360	NY	New York|Bayside	40.7807	-73.7812	Queens
11361	NY	New York|Bayside	40.7627	-73.7745	Queens
11362	NY	New York|Little Neck	40.7591	-73.7326	Queens
11363	NY	New York|Little Neck	40.7722	-73.7454	Queens
11364	NY	New York|Oakland Gardens	40.7428	-73.7588	Queens
11365	NY	New York|Fresh Meadows	40.7374	-73.7951	Queens
11366	NY	New York|Fresh Meadows	40.7272	-73.7949	Queens
11367	NY	New York|Flushing	40.7280	-73.8195	Queens
11368	NY	New York|Corona	40.7453	-73.8611	Queens
11369	NY	New York|East Elmhurst	40.7613	-73.8739	Queens
11370	NY	New York|East Elmhurst	40.7611	-73.8916	Queens
11371	NY	New York|Flushing	40.7721	-73.8735	Queens
11372	NY	New York|Jackson Heights	40.7513	-73.8830	Queens
11373	NY	New York|Elmhurst	40.7351	-73.8776	Queens
11374	NY	New York|Rego Park	40.7278	-73.8602	Queens
11375	NY	New York|Forest Hills	40.7229	-73.8473	Queens
11377	NY	New York|Woodside	40.7450	-73.9069	Queens
11378	NY	New York|Maspeth	40.7239	-73.8997	Queens
11379	NY	New York|Middle Village	40.7173	-73.8792	Queens
11380	NY	Elmhurst	40.7365	-73.8779	Queens
11381	NY	Flushing	40.6514	-73.8708	Queens
11385	NY	New York|Ridgewood	40.7036	-73.8961	Queens
11386	NY	Ridgewood	40.7001	-73.9057	Queens
11405	NY	Jamaica	40.6514	-73.8708	Queens
11411	NY	New York|Cambria Heights	40.6947	-73.7374	Queens
11412	NY	New York|Saint Albans	40.6958	-73.7617	Queens
11413	NY	New York|Springfield Gardens	40.6645	-73.7559	Queens
11414	NY	New York|Howard Beach	40.6588	-73.8438	Queens
11415	NY	New York|Kew Gardens	40.7069	-73.8297	Queens
11416	NY	New York|Ozone Park	40.6838	-73.8514	Queens
11417	NY	New York|Ozone Park	40.6769	-73.8448	Queens
11418	NY	New York|Richmond Hill	40.6982	-73.8345	Queens
11419	NY	New York|South Richmond Hill	40.6868	-73.8230	Queens
11420	NY	New York|South Ozone Park	40.6744	-73.8190	Queens
11421	NY	New York|Woodhaven	40.6913	-73.8585	Queens
11422	NY	New York|Rosedale	40.6621	-73.7353	Queens
11423	NY	New York|Hollis	40.7142	-73.7677	Queens
11424	NY	New York|Jamaica	40.6514	-73.8708	Queens
11425	NY	Jamaica	40.6514	-73.8708	Queens
11426	NY	New York|Bellerose	40.7347	-73.7230	Queens
11427	NY	New York|Queens Village	40.7277	-73.7489	Queens
11428	NY	New York|Queens Village	40.7208	-73.7433	Queens
11429	NY	New York|Queens Village	40.7090	-73.7401	Queens
11430	NY	New York|Jamaica	40.6472	-73.7827	Queens
11431	NY	Jamaica	40.6869	-73.8501	Queens
11432	NY	New York|Jamaica	40.7119	-73.7944	Queens
11433	NY	New York|Jamaica	40.6969	-73.7877	Queens
11434	NY	New York|Jamaica	40.6775	-73.7758	Queens
11435	NY	New York|Jamaica	40.7029	-73.8111	Queens
11436	NY	New York|Jamaica	40.6763	-73.7966	Queens
11437	NY	Jamaica	40.6763	-73.7966	Queens
11439	NY	New York|Jamaica	40.7220	-73.7908	Queens
11451	NY	New York|Jamaica	40.6514	-73.8708	Queens
11499	NY	Jamaica	40.6514	-73.8708	Queens
11501	NY	Mineola|Garden City|Williston Park	40.7469	-73.6398	Nassau
11507	NY	Albertson|Searingtown|Roslyn Heights	40.7703	-73.6514	Nassau
11509	NY	Atlantic Beach|East Atlantic Beach	40.5887	-73.7255	Nassau
11510	NY	Baldwin	40.6548	-73.6097	Nassau
11514	NY	Carle Place	40.7512	-73.6119	Nassau
11516	NY	Cedarhurst|Woodmere	40.6236	-73.7264	Nassau
11518	NY	East Rockaway|Bay Park	40.6404	-73.6674	Nassau
11520	NY	Freeport|Merrick|Roosevelt	40.6536	-73.5866	Nassau
11530	NY	Garden City|Stewart Manor|Uniondale|Garden City South	40.7245	-73.6487	Nassau
11531	NY	Garden City	40.7268	-73.6343	Nassau
11542	NY	Glen Cove|Glen Head	40.8650	-73.6277	Nassau
11545	NY	Glen Head|Old Brookville|Brookville|Upper Brookville|Muttontown|Glenwood Landing	40.8281	-73.6076	Nassau
11547	NY	Glenwood Landing	40.8307	-73.6387	Nassau
11548	NY	Greenvale|Brookville|Old Brookville|Old Westbury	40.8125	-73.6261	Nassau
11549	NY	Hempstead|Uniondale	40.7172	-73.6027	Nassau
11550	NY	Hempstead|South Hempstead	40.7049	-73.6176	Nassau
11551	NY	Hempstead	40.7062	-73.6187	Nassau
11552	NY	West Hempstead|Lakeview|Garden City South|Malverne Park Oaks	40.6929	-73.6539	Nassau
11553	NY	Uniondale	40.7020	-73.5920	Nassau
11554	NY	East Meadow	40.7149	-73.5561	Nassau
11555	NY	Uniondale	40.7004	-73.5929	Nassau
11556	NY	Uniondale	40.7548	-73.6018	Nassau
11557	NY	Hewlett|Hewlett Harbor|Hewlett Bay Park|Woodmere	40.6404	-73.6957	Nassau
11558	NY	Island Park|Barnum Island|Harbor Isle	40.6040	-73.6554	Nassau
11559	NY	Lawrence|Inwood	40.6140	-73.7330	Nassau
11560	NY	Locust Valley|Lattingtown|Matinecock	40.8817	-73.5927	Nassau
11561	NY	Long Beach|Lido Beach|East Atlantic Beach	40.5877	-73.6595	Nassau
11563	NY	Lynbrook|East Rockaway|Hewlett|North Lynbrook	40.6571	-73.6741	Nassau
11565	NY	Malverne|Malverne Park Oaks	40.6750	-73.6731	Nassau
11566	NY	Merrick|North Merrick|North Bellmore	40.6685	-73.5536	Nassau
11568	NY	Old Westbury	40.7882	-73.5875	Nassau
